"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2010","2010",26,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2011","2011",26.4,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2012","2012",26.6,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2013","2013",25.6,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2014","2014",20.9,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2015","2015",24,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2016","2016",20.7,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2017","2017",22.6,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2018","2018",24.4,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2019","2019",22.4,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","3","in cerca di prima occupazione","2020","2020",17.8,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2010","2010",640,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2011","2011",616,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2012","2012",654,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2013","2013",669,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2014","2014",610,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2015","2015",588,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2016","2016",609,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2017","2017",639,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2018","2018",591,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2019","2019",538,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","6","ritirato-a dal lavoro","2020","2020",434,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2010","2010",204,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2011","2011",213,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2012","2012",259,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2013","2013",310,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2014","2014",390,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2015","2015",339,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2016","2016",322,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2017","2017",370,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2018","2018",359,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2019","2019",322,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2020","2020",378,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2010","2010",24.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2011","2011",22.8,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2012","2012",31.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2013","2013",26.5,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2014","2014",26.6,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2015","2015",24.8,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2016","2016",23.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2017","2017",28.6,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2018","2018",34.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2019","2019",34,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2020","2020",29.6,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2010","2010",43.7,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2011","2011",40.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2012","2012",42,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2013","2013",41.5,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2014","2014",41.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2015","2015",40.3,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2016","2016",42.9,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2017","2017",43.6,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2018","2018",45.6,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2019","2019",49.3,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","99","totale","2020","2020",52.1,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2010","2010",250,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2011","2011",227,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2012","2012",345,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2013","2013",328,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2014","2014",326,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2015","2015",352,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2016","2016",354,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2017","2017",295,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2018","2018",234,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2019","2019",330,,
"15_WALLET_NEIGHBNAL","per niente","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2020","2020",225,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2010","2010",9.7,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2011","2011",7.2,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2012","2012",8.4,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2013","2013",8.2,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2014","2014",6.7,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2015","2015",6.6,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2016","2016",7.6,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2017","2017",7.1,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2018","2018",7.3,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2019","2019",7.1,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2020","2020",6.4,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2010","2010",866,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2011","2011",806,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2012","2012",854,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2013","2013",855,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2014","2014",926,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2015","2015",874,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2016","2016",985,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2017","2017",931,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2018","2018",995,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2019","2019",1112,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","2","femmine","5","studente","2020","2020",1121,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2010","2010",32.7,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2011","2011",31.1,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2012","2012",32.3,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2013","2013",31.6,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2014","2014",32.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2015","2015",31.5,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2016","2016",32.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2017","2017",33.6,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2018","2018",37.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2019","2019",38.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","99","totale","2020","2020",39.8,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2010","2010",36.4,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2011","2011",37.3,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2012","2012",37.2,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2013","2013",36.3,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2014","2014",37.9,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2015","2015",38.3,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2016","2016",37.7,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2017","2017",37.1,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2018","2018",34.8,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2019","2019",35.1,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","99","totale","2020","2020",36.3,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",13.2,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",11.8,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",14.9,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",13.1,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",10.3,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",11.6,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",12.5,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",12.3,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",11.1,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",13,,
"15_WALLET_NEIGHBNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",9,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2010","2010",13.3,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2011","2011",13.8,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2012","2012",11.3,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2013","2013",13.7,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2014","2014",12.6,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2015","2015",11.5,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2016","2016",11.7,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2017","2017",13.6,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2018","2018",10.7,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2019","2019",9.3,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","5","studente","2020","2020",8.8,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2010","2010",232,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2011","2011",246,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2012","2012",260,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2013","2013",277,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2014","2014",262,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2015","2015",287,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2016","2016",294,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2017","2017",288,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2018","2018",387,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2019","2019",151,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2020","2020",298,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",1079,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",1118,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",1364,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",1467,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",1794,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",1790,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",1606,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",1690,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",1439,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",1356,,
"15_WALLET_NEIGHBQ","abbastanza","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",1575,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",14.4,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",14.5,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",14.6,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",14.1,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",13.6,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",15.4,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",12.4,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",12.9,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",12.4,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",11.4,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",9.1,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2010","2010",504,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2011","2011",585,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2012","2012",696,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2013","2013",749,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2014","2014",852,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2015","2015",836,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2016","2016",810,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2017","2017",953,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2018","2018",877,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2019","2019",609,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2020","2020",654,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2010","2010",79.1,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2011","2011",84.1,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2012","2012",83.2,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2013","2013",82.5,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2014","2014",72.6,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2015","2015",81.6,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2016","2016",77.7,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2017","2017",84.1,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2018","2018",84,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2019","2019",75.5,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2020","2020",80.2,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2010","2010",35.1,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2011","2011",32.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2012","2012",35.6,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2013","2013",34.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2014","2014",35.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2015","2015",33.8,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2016","2016",34.7,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2017","2017",36,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2018","2018",40.1,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2019","2019",40.7,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","1","occupato","2020","2020",41.5,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2010","2010",2351,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2011","2011",2151,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2012","2012",2138,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2013","2013",2115,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2014","2014",2422,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2015","2015",2123,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2016","2016",2158,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2017","2017",2119,,
"15_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2","femmine","1","occupato","2018","2018",2388,,
